id,name,sort_name,email,twitter,facebook,group,group_id,area_id,area,chamber,term,start_date,end_date,image,gender
c218928e-a2ca-478f-b9e6-9761156f376d,Jozef Banáš,"Banáš, Jozef",jozef_banas@nrsr.sk,,,Klub SDKÚ-DS,15,,,National Council,3,2004-06-14,,http://files.parldata.eu/sk/nrsr/people/54d2a565273a394ad5dba032/image.jpeg,male
cdb369ba-e587-40f6-97d3-6eda21362611,Jozef Brhel,"Brhel, Jozef",jozef_brhel@nrsr.sk,,,Klub ĽS-HZDS,12,,,National Council,3,2002-10-15,2003-02-07,http://files.parldata.eu/sk/nrsr/people/54d2a4ab273a394ad5db97d6/image.jpeg,male
cdb369ba-e587-40f6-97d3-6eda21362611,Jozef Brhel,"Brhel, Jozef",jozef_brhel@nrsr.sk,,,Independent,0,,,National Council,3,2003-02-08,2003-02-24,http://files.parldata.eu/sk/nrsr/people/54d2a4ab273a394ad5db97d6/image.jpeg,male
cdb369ba-e587-40f6-97d3-6eda21362611,Jozef Brhel,"Brhel, Jozef",jozef_brhel@nrsr.sk,,,Klub nezávislých poslancov NR SR,21,,,National Council,3,2003-02-25,2003-12-22,http://files.parldata.eu/sk/nrsr/people/54d2a4ab273a394ad5db97d6/image.jpeg,male
5cf02211-657a-4d87-b133-00455ee1a5c5,Jozef Burian,"Burian, Jozef",jozef_burian@nrsr.sk,,,Klub SMER-SD,16,,,National Council,3,2002-10-15,,http://files.parldata.eu/sk/nrsr/people/54d2a574273a394ad5dba04e/image.2.jpeg,male
6d1bc9e9-b50b-4fd0-8122-808d1e64b007,Jozef Buček,"Buček, Jozef",jozef_bucek@nrsr.sk,,,Klub SMER-SD,16,,,National Council,3,2002-10-15,,http://files.parldata.eu/sk/nrsr/people/54d2a572273a394ad5dba04c/image.2.jpeg,male
9e1fb33b-3691-48dc-8a26-4dfd102169c6,Jozef Elsner,"Elsner, Jozef",jozef_elsner@nrsr.sk,,,Klub ĽS-HZDS,12,,,National Council,3,2002-10-15,2003-02-07,http://files.parldata.eu/sk/nrsr/people/54d2a57a273a394ad5dba058/image.jpeg,male
9e1fb33b-3691-48dc-8a26-4dfd102169c6,Jozef Elsner,"Elsner, Jozef",jozef_elsner@nrsr.sk,,,Independent,0,,,National Council,3,2003-02-08,2003-02-24,http://files.parldata.eu/sk/nrsr/people/54d2a57a273a394ad5dba058/image.jpeg,male
9e1fb33b-3691-48dc-8a26-4dfd102169c6,Jozef Elsner,"Elsner, Jozef",jozef_elsner@nrsr.sk,,,Klub nezávislých poslancov NR SR,21,,,National Council,3,2003-02-25,2004-01-20,http://files.parldata.eu/sk/nrsr/people/54d2a57a273a394ad5dba058/image.jpeg,male
9e1fb33b-3691-48dc-8a26-4dfd102169c6,Jozef Elsner,"Elsner, Jozef",jozef_elsner@nrsr.sk,,,Independent,0,,,National Council,3,2004-01-21,2004-09-13,http://files.parldata.eu/sk/nrsr/people/54d2a57a273a394ad5dba058/image.jpeg,male
9e1fb33b-3691-48dc-8a26-4dfd102169c6,Jozef Elsner,"Elsner, Jozef",jozef_elsner@nrsr.sk,,,Klub ANO,18,,,National Council,3,2004-09-14,,http://files.parldata.eu/sk/nrsr/people/54d2a57a273a394ad5dba058/image.jpeg,male
9facd547-9dba-48ee-974d-7dcdbd7d035b,Jozef Heriban,"Heriban, Jozef",jozef_heriban@nrsr.sk,,,Klub ANO,18,,,National Council,3,2002-10-15,,http://files.parldata.eu/sk/nrsr/people/54d2a588273a394ad5dba06e/image.jpeg,male
c054eff6-b09a-4da2-8006-8e1ffbbc27b0,Jozef Hrdlička,"Hrdlička, Jozef",jozef_hrdlicka@nrsr.sk,,,Klub KSS,13,,,National Council,3,2002-10-15,,http://files.parldata.eu/sk/nrsr/people/54d2a58b273a394ad5dba076/image.jpeg,male
5474cace-ccb8-4210-aa8a-ae9ed24a7b59,Jozef Hurban,"Hurban, Jozef",jozef_hurban@nrsr.sk,,,Klub SDKÚ-DS,15,,,National Council,3,2002-10-15,2003-12-08,http://files.parldata.eu/sk/nrsr/people/54d2a58d273a394ad5dba078/image.jpeg,male
5474cace-ccb8-4210-aa8a-ae9ed24a7b59,Jozef Hurban,"Hurban, Jozef",jozef_hurban@nrsr.sk,,,Independent,0,,,National Council,3,2003-12-09,,http://files.parldata.eu/sk/nrsr/people/54d2a58d273a394ad5dba078/image.jpeg,male
9aa63544-e6a1-4d17-8403-75cb66fbb86d,Jozef Miklušičák,"Miklušičák, Jozef",jozef_miklusicak@nrsr.sk,,,Klub KDH,14,,,National Council,3,2002-11-05,2004-08-24,http://files.parldata.eu/sk/nrsr/people/54d2a468273a394ad5db9462/image.jpeg,male
9aa63544-e6a1-4d17-8403-75cb66fbb86d,Jozef Miklušičák,"Miklušičák, Jozef",jozef_miklusicak@nrsr.sk,,,Klub KDH,14,,,National Council,3,2004-08-24,,http://files.parldata.eu/sk/nrsr/people/54d2a468273a394ad5db9462/image.jpeg,male
84b3697d-b376-46db-b6a5-e607d65c1fe2,Jozef Mikuš,"Mikuš, Jozef",jozef_mikus@nrsr.sk,,,Klub SDKÚ-DS,15,,,National Council,3,2002-10-15,,http://files.parldata.eu/sk/nrsr/people/54d2a5b0273a394ad5dba0bc/image.jpeg,male
726af828-bf20-4e9c-a477-f19fabe1f786,Jozef Ševc,"Ševc, Jozef",jozef_sevc@nrsr.sk,,,Klub KSS,13,,,National Council,3,2002-10-15,,http://files.parldata.eu/sk/nrsr/people/54d2a5c9273a394ad5dba0e6/image.jpeg,male
5d6ce297-4ca7-4b26-a156-47ab92057fe2,Jozef Šimko,"Šimko, Jozef",jozef_simko@nrsr.sk,,,Klub KDH,14,,,National Council,3,2002-10-15,,http://files.parldata.eu/sk/nrsr/people/54d2a5ca273a394ad5dba0e8/image.jpeg,male
b18525c7-16d3-4bfb-8276-28dad3e0cd91,Juraj Blanár,"Blanár, Juraj",juraj_blanar@nrsr.sk,,,Klub SMER-SD,16,,,National Council,3,2002-10-15,,http://files.parldata.eu/sk/nrsr/people/54d2a56e273a394ad5dba044/image.2.jpeg,male
ae968ef9-5e49-4e07-98af-7d70486be63b,Juraj Liška,"Liška, Juraj",juraj_liska@nrsr.sk,,,Klub SDKÚ-DS,15,,,National Council,3,2002-10-15,2003-10-10,http://files.parldata.eu/sk/nrsr/people/54d2a5a5273a394ad5dba0a6/image.jpeg,male
ae968ef9-5e49-4e07-98af-7d70486be63b,Juraj Liška,"Liška, Juraj",juraj_liska@nrsr.sk,,,Independent,0,,,National Council,3,2006-02-01,,http://files.parldata.eu/sk/nrsr/people/54d2a5a5273a394ad5dba0a6/image.jpeg,male
f56f94ac-c1ea-4f0c-8c68-1c1a903cd13b,Ján Bielik,"Bielik, Ján",jan_bielik@nrsr.sk,,,Klub KDH,14,,,National Council,3,2004-08-24,2006-02-08,http://files.parldata.eu/sk/nrsr/people/54d2a434273a394ad5db926f/image.jpeg,male
f56f94ac-c1ea-4f0c-8c68-1c1a903cd13b,Ján Bielik,"Bielik, Ján",jan_bielik@nrsr.sk,,,Independent,0,,,National Council,3,2006-02-09,,http://files.parldata.eu/sk/nrsr/people/54d2a434273a394ad5db926f/image.jpeg,male
6c90e2d6-1f92-45bb-9045-e150bbb99363,Ján Cuper,"Cuper, Ján",jan_cuper@nrsr.sk,,,Klub ĽS-HZDS,12,,,National Council,3,2004-08-24,,http://files.parldata.eu/sk/nrsr/people/54d2a43b273a394ad5db92ac/image.jpeg,male
794b45f4-1725-46ca-b859-5b21ab0637d1,Ján Dlhopolček,"Dlhopolček, Ján",jan_dlhopolcek@nrsr.sk,,,Klub ĽS-HZDS,12,,,National Council,3,2004-01-20,,http://files.parldata.eu/sk/nrsr/people/54d2a5eb273a394ad5dba274/image.jpeg,male
8f6fb981-c393-4b41-bc34-cc45bbbfd6d6,Ján Drgonec,"Drgonec, Ján",jan_drgonec@nrsr.sk,,,Klub ANO,18,,,National Council,3,2002-10-15,2005-06-01,http://files.parldata.eu/sk/nrsr/people/54d2a5e2273a394ad5dba10c/image.jpeg,male
8f6fb981-c393-4b41-bc34-cc45bbbfd6d6,Ján Drgonec,"Drgonec, Ján",jan_drgonec@nrsr.sk,,,Independent,0,,,National Council,3,2005-06-02,2005-08-28,http://files.parldata.eu/sk/nrsr/people/54d2a5e2273a394ad5dba10c/image.jpeg,male
8f6fb981-c393-4b41-bc34-cc45bbbfd6d6,Ján Drgonec,"Drgonec, Ján",jan_drgonec@nrsr.sk,,,Klub ANO,18,,,National Council,3,2005-08-29,,http://files.parldata.eu/sk/nrsr/people/54d2a5e2273a394ad5dba10c/image.jpeg,male
080004ef-c92a-445d-a056-50a674459162,Ján Figeľ,"Figeľ, Ján",jan_figel@nrsr.sk,,,Klub KDH,14,,,National Council,3,2002-10-15,2004-04-29,http://files.parldata.eu/sk/nrsr/people/54d2a445273a394ad5db930a/image.jpeg,male
1cd50b42-6cea-4bd9-8da7-8cbe30d7a95a,Ján Gabriel,"Gabriel, Ján",jan_gabriel@nrsr.sk,,,Klub ĽS-HZDS,12,,,National Council,3,2002-10-15,2003-02-07,http://files.parldata.eu/sk/nrsr/people/54d2a4c2273a394ad5db982c/image.jpeg,male
1cd50b42-6cea-4bd9-8da7-8cbe30d7a95a,Ján Gabriel,"Gabriel, Ján",jan_gabriel@nrsr.sk,,,Independent,0,,,National Council,3,2003-02-08,2003-02-24,http://files.parldata.eu/sk/nrsr/people/54d2a4c2273a394ad5db982c/image.jpeg,male
1cd50b42-6cea-4bd9-8da7-8cbe30d7a95a,Ján Gabriel,"Gabriel, Ján",jan_gabriel@nrsr.sk,,,Klub nezávislých poslancov NR SR,21,,,National Council,3,2003-02-25,2004-06-25,http://files.parldata.eu/sk/nrsr/people/54d2a4c2273a394ad5db982c/image.jpeg,male
1cd50b42-6cea-4bd9-8da7-8cbe30d7a95a,Ján Gabriel,"Gabriel, Ján",jan_gabriel@nrsr.sk,,,Independent,0,,,National Council,3,2004-06-26,,http://files.parldata.eu/sk/nrsr/people/54d2a4c2273a394ad5db982c/image.jpeg,male
14df9722-b4d8-4cf8-944f-266a99b10656,Ján Jasovský,"Jasovský, Ján",jan_jasovsky@nrsr.sk,,,Klub ĽS-HZDS,12,,,National Council,3,2002-10-15,2005-02-09,http://files.parldata.eu/sk/nrsr/people/54d2a4d4273a394ad5db9850/image.jpeg,male
3f9d1d5a-756e-49e4-ac06-569ffdb4c7c5,Ján Kovarčík,"Kovarčík, Ján",jan_kovarcik@nrsr.sk,,,Klub ĽS-HZDS,12,,,National Council,3,2002-10-15,,http://files.parldata.eu/sk/nrsr/people/54d2a59c273a394ad5dba096/image.jpeg,male
423d06db-56fc-429d-9486-22a2da8f6ac9,Ján Mikolaj,"Mikolaj, Ján",jan_mikolaj@nrsr.sk,,,Klub ĽS-HZDS,12,,,National Council,3,2002-10-15,2003-02-07,http://files.parldata.eu/sk/nrsr/people/54d2a5ae273a394ad5dba0b6/image.jpeg,male
423d06db-56fc-429d-9486-22a2da8f6ac9,Ján Mikolaj,"Mikolaj, Ján",jan_mikolaj@nrsr.sk,,,Independent,0,,,National Council,3,2003-02-08,2003-02-24,http://files.parldata.eu/sk/nrsr/people/54d2a5ae273a394ad5dba0b6/image.jpeg,male
423d06db-56fc-429d-9486-22a2da8f6ac9,Ján Mikolaj,"Mikolaj, Ján",jan_mikolaj@nrsr.sk,,,Klub nezávislých poslancov NR SR,21,,,National Council,3,2003-02-25,2004-06-25,http://files.parldata.eu/sk/nrsr/people/54d2a5ae273a394ad5dba0b6/image.jpeg,male
423d06db-56fc-429d-9486-22a2da8f6ac9,Ján Mikolaj,"Mikolaj, Ján",jan_mikolaj@nrsr.sk,,,Independent,0,,,National Council,3,2004-06-26,,http://files.parldata.eu/sk/nrsr/people/54d2a5ae273a394ad5dba0b6/image.jpeg,male
e572cc70-a206-46ba-80b0-4ee12fffb2c4,Ján Mikuš,"Mikuš, Ján",jan_mikus@nrsr.sk,,,Klub ĽS-HZDS,12,,,National Council,3,2002-10-15,,http://files.parldata.eu/sk/nrsr/people/54d2a5ae273a394ad5dba0b8/image.jpeg,male
538be1ea-67b7-40a9-9b24-b91ae2e2c81c,Ján Pataky,"Pataky, Ján",jan_pataky@nrsr.sk,,,Klub SDKÚ-DS,15,,,National Council,3,2002-10-15,2004-08-24,http://files.parldata.eu/sk/nrsr/people/54d2a5bd273a394ad5dba0d8/image.jpeg,male
538be1ea-67b7-40a9-9b24-b91ae2e2c81c,Ján Pataky,"Pataky, Ján",jan_pataky@nrsr.sk,,,Klub SDKÚ-DS,15,,,National Council,3,2004-08-24,,http://files.parldata.eu/sk/nrsr/people/54d2a5bd273a394ad5dba0d8/image.jpeg,male
b2091165-611e-4968-a586-cd6a5dbd0c49,Ján Rusnák,"Rusnák, Ján",jan_rusnak@nrsr.sk,,,Klub SDKÚ-DS,15,,,National Council,3,2002-10-15,,http://files.parldata.eu/sk/nrsr/people/54d2a502273a394ad5db98aa/image.jpeg,male
7b3922ac-2911-4e5f-8774-199a22b5e527,János Szigeti,"Szigeti, János",janos_szigeti@nrsr.sk,,,Klub SMK-MKP,17,,,National Council,3,2002-11-05,,http://files.parldata.eu/sk/nrsr/people/54d2a5c7273a394ad5dba0e4/image.jpeg,male
92b08bb0-7ca8-473f-b0e5-dc763246dc1d,József Berényi,"Berényi, József",jozsef_berenyi@nrsr.sk,,,Klub SMK-MKP,17,,,National Council,3,2002-10-15,2002-10-23,http://files.parldata.eu/sk/nrsr/people/54d2a56a273a394ad5dba03a/image.jpeg,male
5ba33c98-2d2f-4581-b171-4f8c58327eb2,József Kvarda,"Kvarda, József",jozsef_kvarda@nrsr.sk,,,Klub SMK-MKP,17,,,National Council,3,2004-08-24,2005-09-21,http://files.parldata.eu/sk/nrsr/people/54d2a45f273a394ad5db940d/image.jpeg,male
5ba33c98-2d2f-4581-b171-4f8c58327eb2,József Kvarda,"Kvarda, József",jozsef_kvarda@nrsr.sk,,,Klub SMK-MKP,17,,,National Council,3,2005-09-21,,http://files.parldata.eu/sk/nrsr/people/54d2a45f273a394ad5db940d/image.jpeg,male
22ce3585-2068-4ff8-943a-1c20b729c9d2,Július Brocka,"Brocka, Július",julius_brocka@nrsr.sk,,,Klub KDH,14,,,National Council,3,2002-10-15,,http://files.parldata.eu/sk/nrsr/people/54d2a437273a394ad5db928f/image.jpeg,male
67d1225f-c39f-4b41-afce-b262ce6b1964,Kamila Jandzíková,"Jandzíková, Kamila",kamila_jandzikova@nrsr.sk,,,Klub ANO,18,,,National Council,3,2002-11-05,2003-10-01,http://files.parldata.eu/sk/nrsr/people/54d2a592273a394ad5dba080/image.jpeg,female
c669e192-faba-4835-8c5d-2a9b6e6b7ae6,Karol Džupa,"Džupa, Karol",karol_dzupa@nrsr.sk,,,Klub ĽS-HZDS,12,,,National Council,3,2002-10-15,2005-09-19,http://files.parldata.eu/sk/nrsr/people/54d2a5df273a394ad5dba106/image.jpeg,male
c669e192-faba-4835-8c5d-2a9b6e6b7ae6,Karol Džupa,"Džupa, Karol",karol_dzupa@nrsr.sk,,,Independent,0,,,National Council,3,2005-09-20,,http://files.parldata.eu/sk/nrsr/people/54d2a5df273a394ad5dba106/image.jpeg,male
6f13e6ad-15b5-4c77-a2dd-0e039d57dd1a,Karol Fajnor,"Fajnor, Karol",karol_fajnor@nrsr.sk,,,Klub KSS,13,,,National Council,3,2002-10-15,,http://files.parldata.eu/sk/nrsr/people/54d2a57b273a394ad5dba05a/image.jpeg,male
3da1f562-8f74-4c27-acfc-175ddfe458da,Karol Mitrík,"Mitrík, Karol",karol_mitrik@nrsr.sk,,,Klub SDKÚ-DS,15,,,National Council,3,2002-10-15,,http://files.parldata.eu/sk/nrsr/people/54d2a5b2273a394ad5dba0c2/image.jpeg,male
6b30d5b7-6949-4a89-97d0-367070bb5f5e,Karol Ondriaš,"Ondriaš, Karol",karol_ondrias@nrsr.sk,,,Klub KSS,13,,,National Council,3,2002-10-15,,http://files.parldata.eu/sk/nrsr/people/54d2a5b9273a394ad5dba0d0/image.jpeg,male
6bac021d-a9dc-4dfd-8c98-57ef4b6641d3,Katarína Tóthová,"Tóthová, Katarína",katarina_tothova@nrsr.sk,,,Klub ĽS-HZDS,12,,,National Council,3,2003-12-04,2004-03-05,http://files.parldata.eu/sk/nrsr/people/54d2a483273a394ad5db9566/image.jpeg,female
6bac021d-a9dc-4dfd-8c98-57ef4b6641d3,Katarína Tóthová,"Tóthová, Katarína",katarina_tothova@nrsr.sk,,,Klub ĽS-HZDS,12,,,National Council,3,2004-08-24,,http://files.parldata.eu/sk/nrsr/people/54d2a483273a394ad5db9566/image.jpeg,female
9c377a84-fac1-4a76-bf6e-dd13f30bfbde,Klára Sárközy,"Sárközy, Klára",klara_sarkozy@nrsr.sk,,,Klub SMK-MKP,17,,,National Council,3,2002-10-15,2004-08-24,http://files.parldata.eu/sk/nrsr/people/54d2a505273a394ad5db98ae/image.jpeg,female
9c377a84-fac1-4a76-bf6e-dd13f30bfbde,Klára Sárközy,"Sárközy, Klára",klara_sarkozy@nrsr.sk,,,Klub SMK-MKP,17,,,National Council,3,2004-08-24,,http://files.parldata.eu/sk/nrsr/people/54d2a505273a394ad5db98ae/image.jpeg,female
629bfe58-6848-45e2-988d-2db73bcebe3b,Ladislav Polka,"Polka, Ladislav",ladislav_polka@nrsr.sk,,,Klub ĽS-HZDS,12,,,National Council,3,2002-10-15,2003-02-07,http://files.parldata.eu/sk/nrsr/people/54d2a474273a394ad5db94d2/image.jpeg,male
629bfe58-6848-45e2-988d-2db73bcebe3b,Ladislav Polka,"Polka, Ladislav",ladislav_polka@nrsr.sk,,,Independent,0,,,National Council,3,2003-02-08,2003-02-24,http://files.parldata.eu/sk/nrsr/people/54d2a474273a394ad5db94d2/image.jpeg,male
629bfe58-6848-45e2-988d-2db73bcebe3b,Ladislav Polka,"Polka, Ladislav",ladislav_polka@nrsr.sk,,,Klub nezávislých poslancov NR SR,21,,,National Council,3,2003-02-25,2004-06-25,http://files.parldata.eu/sk/nrsr/people/54d2a474273a394ad5db94d2/image.jpeg,male
629bfe58-6848-45e2-988d-2db73bcebe3b,Ladislav Polka,"Polka, Ladislav",ladislav_polka@nrsr.sk,,,Independent,0,,,National Council,3,2004-06-26,,http://files.parldata.eu/sk/nrsr/people/54d2a474273a394ad5db94d2/image.jpeg,male
1bb3d067-b620-45b8-8b5f-306fa1cfaee6,Lajos Ladányi,"Ladányi, Lajos",lajos_ladanyi@nrsr.sk,,,Klub SMK-MKP,17,,,National Council,3,2002-10-15,2002-10-16,http://files.parldata.eu/sk/nrsr/people/54d2a5a2273a394ad5dba09e/image.jpeg,male
1bb3d067-b620-45b8-8b5f-306fa1cfaee6,Lajos Ladányi,"Ladányi, Lajos",lajos_ladanyi@nrsr.sk,,,Klub SMK-MKP,17,,,National Council,3,2002-11-05,,http://files.parldata.eu/sk/nrsr/people/54d2a5a2273a394ad5dba09e/image.jpeg,male
2ce4b6e0-6f23-4e9d-b4e1-1d56a0f4a3cf,Libuša Martinčeková,"Martinčeková, Libuša",libusa_martincekova@nrsr.sk,,,Klub SDKÚ-DS,15,,,National Council,3,2002-10-15,,http://files.parldata.eu/sk/nrsr/people/54d2a5a8273a394ad5dba0ae/image.jpeg,female
64c5bbd6-f1e1-47d5-8380-c12fd2fb130a,László A. Nagy,"Nagy, László A.",laszlo_nagy@nrsr.sk,,,Klub SMK-MKP,17,,,National Council,3,2002-10-15,,http://files.parldata.eu/sk/nrsr/people/54d2a46c273a394ad5db948d/image.jpeg,male
53089ba8-506e-4cf2-accc-da3b34663106,László Gyurovszky,"Gyurovszky, László",laszlo_gyurovsky@nrsr.sk,,,Klub SMK-MKP,17,,,National Council,3,2002-10-15,2002-10-16,http://files.parldata.eu/sk/nrsr/people/54d2a4c6273a394ad5db9832/image.jpeg,male
057ac705-154a-4386-b27b-4eb5556cd541,László Köteles,"Köteles, László",laszlo_koteles@nrsr.sk,,,Klub SMK-MKP,17,,,National Council,3,2002-10-15,,http://files.parldata.eu/sk/nrsr/people/54d2a45b273a394ad5db93e5/image.jpeg,male
cef58c53-6d10-467a-b977-23b5a68b13ba,László Miklós,"Miklós, László",laszlo_miklos@nrsr.sk,,,Independent,0,,,National Council,3,2002-10-15,,http://files.parldata.eu/sk/nrsr/people/54d2a5ab273a394ad5dba0b2/image.jpeg,male
2b81e35f-006d-4176-ad01-d192d73ec509,László Szigeti,"Szigeti, László",laszlo_szigeti@nrsr.sk,,,Klub SMK-MKP,17,,,National Council,3,2002-10-15,2002-10-16,http://files.parldata.eu/sk/nrsr/people/54d2a47e273a394ad5db9536/image.jpeg,male
2b81e35f-006d-4176-ad01-d192d73ec509,László Szigeti,"Szigeti, László",laszlo_szigeti@nrsr.sk,,,Independent,0,,,National Council,3,2002-10-17,2002-10-23,http://files.parldata.eu/sk/nrsr/people/54d2a47e273a394ad5db9536/image.jpeg,male
64afd805-2b5b-4967-a2c9-0f7ef8fdf3b3,Marian Záhumenský,"Záhumenský, Marian",marian_zahumensky@nrsr.sk,,,Independent,0,,,National Council,3,2006-03-14,2006-04-18,http://files.parldata.eu/sk/nrsr/people/54d2a5d6273a394ad5dba0fc/image.jpeg,male
64afd805-2b5b-4967-a2c9-0f7ef8fdf3b3,Marian Záhumenský,"Záhumenský, Marian",marian_zahumensky@nrsr.sk,,,Klub SMER-SD,16,,,National Council,3,2006-04-19,,http://files.parldata.eu/sk/nrsr/people/54d2a5d6273a394ad5dba0fc/image.jpeg,male
a87a37b9-9e7c-4b0a-b670-0e68de065ebb,Maroš Kondrót,"Kondrót, Maroš",maros_kondrot@nrsr.sk,,,Klub SMER-SD,16,,,National Council,3,2002-10-15,,http://files.parldata.eu/sk/nrsr/people/54d2a59b273a394ad5dba094/image.2.jpeg,male
95253cf3-1d9b-474a-8a1d-2e189b4b07e8,Martin Fronc,"Fronc, Martin",martin_fronc@nrsr.sk,,,Klub KDH,14,,,National Council,3,2002-10-15,2002-10-16,http://files.parldata.eu/sk/nrsr/people/54d2a4c1273a394ad5db982a/image.jpeg,male
95253cf3-1d9b-474a-8a1d-2e189b4b07e8,Martin Fronc,"Fronc, Martin",martin_fronc@nrsr.sk,,,Klub KDH,14,,,National Council,3,2006-02-08,,http://files.parldata.eu/sk/nrsr/people/54d2a4c1273a394ad5db982a/image.jpeg,male
e953a40c-c492-4ea3-9fc2-bca5bed2d65a,Michal Vajda,"Vajda, Michal",michal_vajda@nrsr.sk,,,Klub KSS,13,,,National Council,3,2002-10-15,,http://files.parldata.eu/sk/nrsr/people/54d2a5d2273a394ad5dba0f4/image.jpeg,male
cec04a4b-bdc8-4b6c-b059-5d25419aabaf,Miklós Duray,"Duray, Miklós",miklos_duray@nrsr.sk,,,Klub SMK-MKP,17,,,National Council,3,2002-10-15,,http://files.parldata.eu/sk/nrsr/people/54d2a440273a394ad5db92dd/image.jpeg,male
7ab7d92b-12b4-467f-9555-e81e558bf5e7,Mikuláš Dzurinda,"Dzurinda, Mikuláš",mikulas_dzurinda@nrsr.sk,,,Independent,0,,,National Council,3,2002-10-15,,http://files.parldata.eu/sk/nrsr/people/54d2a440273a394ad5db92e3/image.jpeg,male
9f9b9091-45ea-4661-83bd-6b311013d561,Mikuláš Juščík,"Juščík, Mikuláš",mikulas_juscik@nrsr.sk,,,Klub KSS,13,,,National Council,3,2002-10-15,,http://files.parldata.eu/sk/nrsr/people/54d2a595273a394ad5dba086/image.jpeg,male
4d76f2c8-8c69-4e45-aa99-081c877302ca,Milan Cagala,"Cagala, Milan",milan_cagala@nrsr.sk,,,Klub ĽS-HZDS,12,,,National Council,3,2002-10-15,,http://files.parldata.eu/sk/nrsr/people/54d2a4b0273a394ad5db97f3/image.jpeg,male
ef584051-dd75-4bd2-a066-5d958b1d2cce,Milan Gaľa,"Gaľa, Milan",milan_gala@nrsr.sk,,,Klub SDKÚ-DS,15,,,National Council,3,2002-10-15,2004-07-20,http://files.parldata.eu/sk/nrsr/people/54d2a447273a394ad5db9321/image.jpeg,male
08981058-1e3f-425b-81d5-eb3bda756096,Milan Hort,"Hort, Milan",milan_hort@nrsr.sk,,,Klub SDKÚ-DS,15,,,National Council,3,2002-10-15,,http://files.parldata.eu/sk/nrsr/people/54d2a4ce273a394ad5db9844/image.jpeg,male
0130a720-e919-43eb-8151-af9561ce0141,Milan Murgaš,"Murgaš, Milan",milan_murgas@nrsr.sk,,,Klub SMER-SD,16,,,National Council,3,2002-10-15,,http://files.parldata.eu/sk/nrsr/people/54d2a5b5273a394ad5dba0c6/image.jpeg,male
7ece8683-4ea4-46e0-8d0a-bec54856a982,Milan Rehák,"Rehák, Milan",milan_rehak@nrsr.sk,,,Klub ĽS-HZDS,12,,,National Council,3,2002-10-15,,http://files.parldata.eu/sk/nrsr/people/54d2a500273a394ad5db98a6/image.jpeg,male
3acfd8e1-ba0f-4bd5-b621-c599f26287a8,Milan Urbáni,"Urbáni, Milan",milan_urbani@nrsr.sk,,,Klub ĽS-HZDS,12,,,National Council,3,2002-10-15,,http://files.parldata.eu/sk/nrsr/people/54d2a5d1273a394ad5dba0f2/image.jpeg,male
3ca59cf1-da27-4adf-a557-2220136d0f30,Miroslav Abelovský,"Abelovský, Miroslav",miroslav_abelovsky@nrsr.sk,,,Klub ĽS-HZDS,12,,,National Council,3,2002-10-15,2003-02-07,http://files.parldata.eu/sk/nrsr/people/54d2a561273a394ad5dba026/image.jpeg,male
3ca59cf1-da27-4adf-a557-2220136d0f30,Miroslav Abelovský,"Abelovský, Miroslav",miroslav_abelovsky@nrsr.sk,,,Independent,0,,,National Council,3,2003-02-08,2003-02-24,http://files.parldata.eu/sk/nrsr/people/54d2a561273a394ad5dba026/image.jpeg,male
3ca59cf1-da27-4adf-a557-2220136d0f30,Miroslav Abelovský,"Abelovský, Miroslav",miroslav_abelovsky@nrsr.sk,,,Klub nezávislých poslancov NR SR,21,,,National Council,3,2003-02-25,2004-06-14,http://files.parldata.eu/sk/nrsr/people/54d2a561273a394ad5dba026/image.jpeg,male
3ca59cf1-da27-4adf-a557-2220136d0f30,Miroslav Abelovský,"Abelovský, Miroslav",miroslav_abelovsky@nrsr.sk,,,Klub nezávislých poslancov NR SR,21,,,National Council,3,2004-06-14,2004-06-25,http://files.parldata.eu/sk/nrsr/people/54d2a561273a394ad5dba026/image.jpeg,male
3ca59cf1-da27-4adf-a557-2220136d0f30,Miroslav Abelovský,"Abelovský, Miroslav",miroslav_abelovsky@nrsr.sk,,,Independent,0,,,National Council,3,2004-06-26,,http://files.parldata.eu/sk/nrsr/people/54d2a561273a394ad5dba026/image.jpeg,male
7bac23bb-9f1b-4d45-8dbd-b04ccb85c688,Miroslav Chovanec,"Chovanec, Miroslav",miroslav_chovanec@nrsr.sk,,,Klub SMER-SD,16,,,National Council,3,2002-10-15,,http://files.parldata.eu/sk/nrsr/people/54d2a58f273a394ad5dba07a/image.jpeg,male
31e457c3-534b-4e92-8759-d5b99f04c418,Miroslav Maxon,"Maxon, Miroslav",miroslav_maxon@nrsr.sk,,,Klub ĽS-HZDS,12,,,National Council,3,2002-10-15,2005-06-20,http://files.parldata.eu/sk/nrsr/people/54d2a466273a394ad5db944b/image.jpeg,male
31e457c3-534b-4e92-8759-d5b99f04c418,Miroslav Maxon,"Maxon, Miroslav",miroslav_maxon@nrsr.sk,,,Independent,0,,,National Council,3,2005-06-21,,http://files.parldata.eu/sk/nrsr/people/54d2a466273a394ad5db944b/image.jpeg,male
61b092c9-72b2-4b56-9f50-440a25d5cb06,Miroslav Číž,"Číž, Miroslav",miroslav_ciz@nrsr.sk,,,Klub SMER-SD,16,,,National Council,3,2002-10-15,,http://files.parldata.eu/sk/nrsr/people/54d2a579273a394ad5dba054/image.jpeg,male
